File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF835KGV	bam	bam		alignments	GRCh38	ENCSR580IDG	long read RNA-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF155MSE/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	366272280	ENCODE Processing Pipeline	c25378796d18334879c19b03859dc187		https://www.encodeproject.org/files/ENCFF835KGV/@@download/ENCFF835KGV.bam	V29			released	s3://encode-public/2022/02/11/0f620e83-837f-481d-a106-588287421e02/ENCFF835KGV.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF899RYN	bam	bam		alignments	GRCh38	ENCSR580IDG	long read RNA-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF821XDE/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	314443655	ENCODE Processing Pipeline	5b696620d3412b8d5ba2e0a4f4b19ec6		https://www.encodeproject.org/files/ENCFF899RYN/@@download/ENCFF899RYN.bam	V29			released	s3://encode-public/2022/02/11/e6567fab-3d4b-4447-90f3-7b7bab16e60e/ENCFF899RYN.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF294TRC	bam	bam		alignments	GRCh38	ENCSR121FDE	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interferon gamma, phorbol 13-acetate 12-myristate, lipopolysaccharide	10 μM, 100 μM	12 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/, /files/ENCFF067DBD/	204726327	ENCODE Processing Pipeline	601324e09673ea207ada13e51c92be4f		https://www.encodeproject.org/files/ENCFF294TRC/@@download/ENCFF294TRC.bam	V29			released	s3://encode-private/2022/02/11/17c132c5-c0cc-4a66-97f6-94929d5c38d5/ENCFF294TRC.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF535QSI	bam	bam		alignments	GRCh38	ENCSR121FDE	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interferon gamma, phorbol 13-acetate 12-myristate, lipopolysaccharide	10 μM, 100 μM	12 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/, /files/ENCFF191AOF/	211779065	ENCODE Processing Pipeline	d07dc3f8789db91c1ce6c7d7f4cf1b52		https://www.encodeproject.org/files/ENCFF535QSI/@@download/ENCFF535QSI.bam	V29			released	s3://encode-public/2022/02/11/3d806500-d433-49a5-b636-9f05b8a20b06/ENCFF535QSI.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF007EDQ	bam	bam		alignments	GRCh38	ENCSR700SUP	long read RNA-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/ENCFF975PWU/	445824321	ENCODE Processing Pipeline	0df4da710d3cfa6e48621685a6eeb7ed		https://www.encodeproject.org/files/ENCFF007EDQ/@@download/ENCFF007EDQ.bam	V29			released	s3://encode-public/2022/02/11/a5503320-bdac-4da5-b2ce-9775148f72d7/ENCFF007EDQ.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF259PEY	bam	bam		alignments	GRCh38	ENCSR700SUP	long read RNA-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/ENCFF125FVV/	341930340	ENCODE Processing Pipeline	05cc5302f373b09e2e20363e0de3ef7a		https://www.encodeproject.org/files/ENCFF259PEY/@@download/ENCFF259PEY.bam	V29			released	s3://encode-public/2022/02/11/59b56405-5a8b-4386-9da3-93259951c369/ENCFF259PEY.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF990ZNY	bam	bam		alignments	GRCh38	ENCSR813UIT	long read RNA-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF966CRV/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	391662054	ENCODE Processing Pipeline	a43f08c9bc83a1e105055370ee868e11		https://www.encodeproject.org/files/ENCFF990ZNY/@@download/ENCFF990ZNY.bam	V29			released	s3://encode-public/2022/02/11/6ee4bd9d-32e9-4c89-bf71-68bd2ba59dec/ENCFF990ZNY.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF702KGD	bam	bam		alignments	GRCh38	ENCSR813UIT	long read RNA-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/ENCFF740SLF/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	447291279	ENCODE Processing Pipeline	975bb214b413847fd4c2854888389473		https://www.encodeproject.org/files/ENCFF702KGD/@@download/ENCFF702KGD.bam	V29			released	s3://encode-public/2022/02/11/f16e7b11-8619-4848-ad66-1a3751b3cdd5/ENCFF702KGD.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF100YYU	bam	bam		alignments	GRCh38	ENCSR916JDV	long read RNA-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF366IUC/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	327003239	ENCODE Processing Pipeline	12923f19c4b3a903a4b5440e61095a14		https://www.encodeproject.org/files/ENCFF100YYU/@@download/ENCFF100YYU.bam	V29			released	s3://encode-public/2022/02/11/41dd36ce-b8a4-4aff-853b-a83aa8c0c3ee/ENCFF100YYU.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF100EPL	bam	bam		alignments	GRCh38	ENCSR916JDV	long read RNA-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF529CMY/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	388682201	ENCODE Processing Pipeline	87f364a7468135971d65c2720e07090b		https://www.encodeproject.org/files/ENCFF100EPL/@@download/ENCFF100EPL.bam	V29			released	s3://encode-public/2022/02/11/1c7b805a-491a-49a1-8668-a7e6a565ca0a/ENCFF100EPL.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF950CCD	bam	bam		alignments	GRCh38	ENCSR159ICU	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interleukin-4, phorbol 13-acetate 12-myristate, interleukin-13	10 μM	72 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF177JIB/, /files/ENCFF911UGW/	349667831	ENCODE Processing Pipeline	536fa0264a9df9bbd8ceb42ffce3b38c		https://www.encodeproject.org/files/ENCFF950CCD/@@download/ENCFF950CCD.bam	V29			released	s3://encode-public/2022/02/11/40940218-1f33-4faa-8cf6-2e5154f8d69c/ENCFF950CCD.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF103QSB	bam	bam		alignments	GRCh38	ENCSR159ICU	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interleukin-4, phorbol 13-acetate 12-myristate, interleukin-13	10 μM	72 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF931BCL/, /files/ENCFF911UGW/	420390347	ENCODE Processing Pipeline	97684ff2a6c0de9515c757aed8c01905		https://www.encodeproject.org/files/ENCFF103QSB/@@download/ENCFF103QSB.bam	V29			released	s3://encode-public/2022/02/11/1f4584b6-3f8a-4a7e-a1df-9217b17368d8/ENCFF103QSB.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF624BUU	bam	bam		alignments	GRCh38	ENCSR546DFO	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	phorbol 13-acetate 12-myristate	10 μM	120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/ENCFF834VFJ/	460376951	ENCODE Processing Pipeline	cc17c45ed3f66f6b1bd45469d43440b2		https://www.encodeproject.org/files/ENCFF624BUU/@@download/ENCFF624BUU.bam	V29			released	s3://encode-private/2022/02/11/1a667e22-2eee-4416-b7f2-9b5984d46c54/ENCFF624BUU.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF172UBZ	bam	bam		alignments	GRCh38	ENCSR546DFO	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	phorbol 13-acetate 12-myristate	10 μM	120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/ENCFF359OMJ/	488834844	ENCODE Processing Pipeline	2b0c1c8f6d6c361fb0b4669ac5c66ba0		https://www.encodeproject.org/files/ENCFF172UBZ/@@download/ENCFF172UBZ.bam	V29			released	s3://encode-public/2022/02/11/e69f29a8-48ae-43e7-82f2-4d84408359d9/ENCFF172UBZ.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF531AEO	bam	bam		alignments	GRCh38	ENCSR583KAF	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interferon gamma, phorbol 13-acetate 12-myristate, lipopolysaccharide	10 μM, 100 μM	24 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF116WMS/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	149385396	ENCODE Processing Pipeline	e36c9a947730759ad1e89ca61636c444		https://www.encodeproject.org/files/ENCFF531AEO/@@download/ENCFF531AEO.bam	V29			released	s3://encode-public/2022/02/11/41b519e0-8ab2-40af-9af3-92cfbe4da620/ENCFF531AEO.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF074AZE	bam	bam		alignments	GRCh38	ENCSR583KAF	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interferon gamma, phorbol 13-acetate 12-myristate, lipopolysaccharide	10 μM, 100 μM	24 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/ENCFF009MPL/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	169780952	ENCODE Processing Pipeline	1c30b0279ab40b7c79956b6cf278d180		https://www.encodeproject.org/files/ENCFF074AZE/@@download/ENCFF074AZE.bam	V29			released	s3://encode-public/2022/02/11/d63e448f-c64b-456b-9b0e-e2e87fc8dac2/ENCFF074AZE.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF893MWY	bam	bam		alignments	GRCh38	ENCSR930GRQ	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interleukin-4, phorbol 13-acetate 12-myristate, interleukin-13	10 μM	24 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF081LTT/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	160972916	ENCODE Processing Pipeline	9beb482b9d99d96bccfaae15bd395eb1		https://www.encodeproject.org/files/ENCFF893MWY/@@download/ENCFF893MWY.bam	V29			released	s3://encode-public/2022/02/11/ce20b9b9-d42a-4a7a-b201-cfe756483cdc/ENCFF893MWY.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF832PKO	bam	bam		alignments	GRCh38	ENCSR930GRQ	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interleukin-4, phorbol 13-acetate 12-myristate, interleukin-13	10 μM	24 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF773THM/	208326565	ENCODE Processing Pipeline	2f9654f54c85df205da8cc2b53e27de5		https://www.encodeproject.org/files/ENCFF832PKO/@@download/ENCFF832PKO.bam	V29			released	s3://encode-public/2022/02/11/1f6bf679-b71e-4160-ab7a-29c0a6a4589a/ENCFF832PKO.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF045ZQI	bam	bam		alignments	GRCh38	ENCSR989ZYL	long read RNA-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF440LXJ/	283336880	ENCODE Processing Pipeline	9032e241a36161705a5a9cfa76434c17		https://www.encodeproject.org/files/ENCFF045ZQI/@@download/ENCFF045ZQI.bam	V29			released	s3://encode-public/2022/02/11/29d95b1e-929f-44e6-90b7-0c641735d029/ENCFF045ZQI.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF320GCF	bam	bam		alignments	GRCh38	ENCSR989ZYL	long read RNA-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF240FZT/, /files/ENCFF911UGW/	415202756	ENCODE Processing Pipeline	1ea622b3441d78ddf81aa0585cfff262		https://www.encodeproject.org/files/ENCFF320GCF/@@download/ENCFF320GCF.bam	V29			released	s3://encode-public/2022/02/11/e02d1224-3de1-4f7c-b97c-0e4b0f4557d9/ENCFF320GCF.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF168AZV	bam	bam		alignments	GRCh38	ENCSR127HKN	long read RNA-seq	/human-donors/ENCDO000AAW/	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					forward	2021-10-08	ENCODE				2	2_1							/files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF438WZJ/	355059671	ENCODE Processing Pipeline	61c93aaa848a73f3bd4bec8df0ebe0df		https://www.encodeproject.org/files/ENCFF168AZV/@@download/ENCFF168AZV.bam	V29			released	s3://encode-private/2022/02/16/c76f6318-8909-4fd2-a1e5-dee3e74fd4e9/ENCFF168AZV.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF362CPC	bam	bam		alignments	GRCh38	ENCSR127HKN	long read RNA-seq	/human-donors/ENCDO000AAW/	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					forward	2021-10-08	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF334KYW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	435575270	ENCODE Processing Pipeline	62502be9732f08cc28abd23f9d476598		https://www.encodeproject.org/files/ENCFF362CPC/@@download/ENCFF362CPC.bam	V29			released	s3://encode-public/2022/02/16/1511a31d-e927-45b7-80e6-da0e5ea12388/ENCFF362CPC.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF940WVU	bam	bam		alignments	GRCh38	ENCSR127HKN	long read RNA-seq	/human-donors/ENCDO000AAW/	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					forward	2021-10-08	ENCODE				3	3_1							/files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF874IIX/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	450607355	ENCODE Processing Pipeline	154b74ba75d36c90bebbdb80bc3c30c2		https://www.encodeproject.org/files/ENCFF940WVU/@@download/ENCFF940WVU.bam	V29			released	s3://encode-public/2022/02/16/a13e8e6f-2797-4a97-ae2b-7ffde677972f/ENCFF940WVU.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF563QXX	bam	bam		alignments	GRCh38	ENCSR583KCB	long read RNA-seq	/human-donors/ENCDO109DGE/	EFO:0002819	Calu3	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/ENCFF933RHX/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	298217296	ENCODE Processing Pipeline	95933cec3a4ad3363249eabb9bef9e03		https://www.encodeproject.org/files/ENCFF563QXX/@@download/ENCFF563QXX.bam	V29			released	s3://encode-private/2022/02/11/730cac23-13d2-463b-a9a1-83761b9aec57/ENCFF563QXX.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF395SXY	bam	bam		alignments	GRCh38	ENCSR583KCB	long read RNA-seq	/human-donors/ENCDO109DGE/	EFO:0002819	Calu3	cell line	Homo sapiens											polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/ENCFF129OLY/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	381245047	ENCODE Processing Pipeline	4b31f2c43c7506313a3bf19714f81893		https://www.encodeproject.org/files/ENCFF395SXY/@@download/ENCFF395SXY.bam	V29			released	s3://encode-public/2022/02/11/c0b92a55-1806-4586-9ea6-bc4243ea34e8/ENCFF395SXY.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
