File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF261XHI	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR014FMT	BruChase-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF736LOQ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	275948445	Mats Ljungman, UMichigan	a29de4b99d3d75f5072554aabcf8a456		https://www.encodeproject.org/files/ENCFF261XHI/@@download/ENCFF261XHI.bigWig				released	s3://encode-public/2021/09/03/00ee3fa8-0c5f-4950-874c-357d256afd6d/ENCFF261XHI.bigWig	Lab custom GRCh38	released			
ENCFF318LZB	bam	bam		unfiltered alignments	GRCh38	ENCSR603TYF	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1		151					/files/ENCFF280LBW/, /files/ENCFF185LRZ/, /files/ENCFF956VJU/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	4079827969	Mats Ljungman, UMichigan	1c98086cca4fd9db222f0f515a0f792c		https://www.encodeproject.org/files/ENCFF318LZB/@@download/ENCFF318LZB.bam				released	s3://encode-public/2020/06/08/a2cf9c9c-9b1b-43d0-9df2-50e19f130662/ENCFF318LZB.bam	Lab custom GRCh38	released			
ENCFF572LGE	bam	bam		unfiltered alignments	GRCh38	ENCSR603TYF	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1		151					/files/ENCFF280LBW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF778LCW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF287XST/, /files/ENCFF267BFZ/	5053916694	Mats Ljungman, UMichigan	96b9abab55f2eabd489dc4390de1c418		https://www.encodeproject.org/files/ENCFF572LGE/@@download/ENCFF572LGE.bam				released	s3://encode-public/2020/06/08/541ad2f8-9e9a-4d0c-8552-609837931a87/ENCFF572LGE.bam	Lab custom GRCh38	released			
ENCFF968CGQ	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR603TYF	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF318LZB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	202492307	Mats Ljungman, UMichigan	ab6b6b0694d25e16cfba4907c44db7f2		https://www.encodeproject.org/files/ENCFF968CGQ/@@download/ENCFF968CGQ.bigWig				released	s3://encode-public/2021/09/03/bccf5fe5-5730-468c-a2ca-65bf764becfd/ENCFF968CGQ.bigWig	Lab custom GRCh38	released			
ENCFF039EIC	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR603TYF	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF318LZB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	191881571	Mats Ljungman, UMichigan	dc56d3494b9dc20208b45d09da026ad2		https://www.encodeproject.org/files/ENCFF039EIC/@@download/ENCFF039EIC.bigWig				released	s3://encode-public/2021/09/03/aaa5a030-21b8-481d-885b-3c0ec7009486/ENCFF039EIC.bigWig	Lab custom GRCh38	released			
ENCFF098MWR	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR603TYF	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF572LGE/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	236082376	Mats Ljungman, UMichigan	f68c143f1c1c99cedae2b9c3a299af1c		https://www.encodeproject.org/files/ENCFF098MWR/@@download/ENCFF098MWR.bigWig				released	s3://encode-public/2021/09/03/ecc102ee-e8e5-47e1-97f3-eba50bdbc013/ENCFF098MWR.bigWig	Lab custom GRCh38	released			
ENCFF657DKK	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR603TYF	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF572LGE/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	223993742	Mats Ljungman, UMichigan	12782bc8be1c0d9941e4184a8ac4809e		https://www.encodeproject.org/files/ENCFF657DKK/@@download/ENCFF657DKK.bigWig				released	s3://encode-public/2021/09/03/bdaa341e-50d4-4d09-80b7-f26939dd77d6/ENCFF657DKK.bigWig	Lab custom GRCh38	released			
ENCFF531IAC	bam	bam		unfiltered alignments	GRCh38	ENCSR799MPW	Bru-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1		151					/files/ENCFF280LBW/, /files/ENCFF404WPL/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/, /files/ENCFF620SKD/	4763815886	Mats Ljungman, UMichigan	4f4c79abb39814c941864dba552b040e		https://www.encodeproject.org/files/ENCFF531IAC/@@download/ENCFF531IAC.bam				released	s3://encode-public/2020/06/08/a1f9ccd9-20d3-4c34-b66c-ab67a115a621/ENCFF531IAC.bam	Lab custom GRCh38	released			
ENCFF597ZRU	bam	bam		unfiltered alignments	GRCh38	ENCSR799MPW	Bru-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1		151					/files/ENCFF816LJE/, /files/ENCFF280LBW/, /files/ENCFF366CUW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	5384821824	Mats Ljungman, UMichigan	fd5087d7a0dc186c7ffc934cbf401c37		https://www.encodeproject.org/files/ENCFF597ZRU/@@download/ENCFF597ZRU.bam				released	s3://encode-public/2020/06/08/9a8ebf24-9434-4bb4-8dca-fd9d4b5501db/ENCFF597ZRU.bam	Lab custom GRCh38	released			
ENCFF825BRN	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR799MPW	Bru-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF531IAC/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	274825566	Mats Ljungman, UMichigan	a2e35b7b81db8c176b91a03f3db401f0		https://www.encodeproject.org/files/ENCFF825BRN/@@download/ENCFF825BRN.bigWig				released	s3://encode-public/2021/09/03/9eb13dbc-5ed8-4fa3-8c29-a8ef66d5e08f/ENCFF825BRN.bigWig	Lab custom GRCh38	released			
ENCFF805ROH	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR799MPW	Bru-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF531IAC/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	262551359	Mats Ljungman, UMichigan	e74b164aff8da8602e2093e0ccdae5fb		https://www.encodeproject.org/files/ENCFF805ROH/@@download/ENCFF805ROH.bigWig				released	s3://encode-public/2021/09/03/e0c6cacc-76a3-48c5-9946-ecefc1a46977/ENCFF805ROH.bigWig	Lab custom GRCh38	released			
ENCFF450WSQ	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR799MPW	Bru-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF597ZRU/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	293666764	Mats Ljungman, UMichigan	b35ea2c824f0fc6e140833f24c492ae2		https://www.encodeproject.org/files/ENCFF450WSQ/@@download/ENCFF450WSQ.bigWig				released	s3://encode-public/2021/09/03/eeea6774-4eb0-4be2-890d-45d2f8be2f14/ENCFF450WSQ.bigWig	Lab custom GRCh38	released			
ENCFF415KYK	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR799MPW	Bru-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF597ZRU/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	277862402	Mats Ljungman, UMichigan	0da6b699e44436845e6dc2ec01cf8a4b		https://www.encodeproject.org/files/ENCFF415KYK/@@download/ENCFF415KYK.bigWig				released	s3://encode-public/2021/09/03/78c7b7cb-ad21-4596-8b61-912414cd07ae/ENCFF415KYK.bigWig	Lab custom GRCh38	released			
ENCFF930RSF	bam	bam		unfiltered alignments	GRCh38	ENCSR380EZD	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF278MQD/, /files/ENCFF943SYC/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	6829393897	Mats Ljungman, UMichigan	098afc5fdd980911ccf1a8e1cbe87f45		https://www.encodeproject.org/files/ENCFF930RSF/@@download/ENCFF930RSF.bam				released	s3://encode-public/2021/09/03/2f1ad731-0d7b-45fd-b3d6-944aa03286da/ENCFF930RSF.bam	Lab custom GRCh38	released			
ENCFF502LJX	bam	bam		unfiltered alignments	GRCh38	ENCSR380EZD	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF278MQD/, /files/ENCFF943SYC/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	1554739765	Mats Ljungman, UMichigan	22b157377b24c65dc171c2228ea15405		https://www.encodeproject.org/files/ENCFF502LJX/@@download/ENCFF502LJX.bam				released	s3://encode-public/2021/09/03/df30a363-46fb-41cf-9c38-fe72290449cb/ENCFF502LJX.bam	Lab custom GRCh38	released			
ENCFF914OUC	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR380EZD	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF930RSF/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	262931278	Mats Ljungman, UMichigan	d7fd8ba01cdf06273bf0d4453629b766		https://www.encodeproject.org/files/ENCFF914OUC/@@download/ENCFF914OUC.bigWig				released	s3://encode-public/2021/09/03/38140fea-4729-4efc-ba72-4664fef09302/ENCFF914OUC.bigWig	Lab custom GRCh38	released			
ENCFF682RQV	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR380EZD	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF930RSF/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	245376064	Mats Ljungman, UMichigan	2ac03534cf59e2482c378952068a0865		https://www.encodeproject.org/files/ENCFF682RQV/@@download/ENCFF682RQV.bigWig				released	s3://encode-public/2021/09/03/aaf13271-d2fa-4d6a-b112-e273dfcb17b1/ENCFF682RQV.bigWig	Lab custom GRCh38	released			
ENCFF857TUQ	bam	bam		unfiltered alignments	GRCh38	ENCSR380EZD	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF804GWL/, /files/ENCFF514JXX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	4222276042	Mats Ljungman, UMichigan	97b4e72eaaab7c292d09a133f8c432b3		https://www.encodeproject.org/files/ENCFF857TUQ/@@download/ENCFF857TUQ.bam				released	s3://encode-public/2021/09/03/7fd8d4d7-0a02-4a57-8190-21a201c7fca1/ENCFF857TUQ.bam	Lab custom GRCh38	released			
ENCFF630BYI	bam	bam		unfiltered alignments	GRCh38	ENCSR380EZD	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF804GWL/, /files/ENCFF514JXX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	610866142	Mats Ljungman, UMichigan	8f16bc3e4d966fea4b6211df907077f4		https://www.encodeproject.org/files/ENCFF630BYI/@@download/ENCFF630BYI.bam				released	s3://encode-public/2021/09/03/5ab53715-d444-47e4-92b4-6687aff2304e/ENCFF630BYI.bam	Lab custom GRCh38	released			
ENCFF806MED	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR380EZD	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF857TUQ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	184706305	Mats Ljungman, UMichigan	bbd33a7ea1e2965e6a08af4d947d7cad		https://www.encodeproject.org/files/ENCFF806MED/@@download/ENCFF806MED.bigWig				released	s3://encode-public/2021/09/03/c9192985-b5fc-4eac-ad77-d8fd5bd4775b/ENCFF806MED.bigWig	Lab custom GRCh38	released			
ENCFF107ECQ	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR380EZD	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF857TUQ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	173006675	Mats Ljungman, UMichigan	7983e70c0665af81f1017ae3780482e2		https://www.encodeproject.org/files/ENCFF107ECQ/@@download/ENCFF107ECQ.bigWig				released	s3://encode-public/2021/09/03/86fe20d0-0e55-4641-8644-185be40a5a01/ENCFF107ECQ.bigWig	Lab custom GRCh38	released			
ENCFF273XAL	bam	bam		unfiltered alignments	GRCh38	ENCSR971YFG	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF576FAM/, /files/ENCFF864NTW/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	4934558383	Mats Ljungman, UMichigan	7aaa11fc41995558a08af15f81aca920		https://www.encodeproject.org/files/ENCFF273XAL/@@download/ENCFF273XAL.bam				released	s3://encode-public/2021/09/03/580c1666-2b80-4cce-ae72-83828c446eea/ENCFF273XAL.bam	Lab custom GRCh38	released			
ENCFF053ZXR	bam	bam		unfiltered alignments	GRCh38	ENCSR971YFG	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF576FAM/, /files/ENCFF864NTW/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	1289868114	Mats Ljungman, UMichigan	ab513a1796d7661c9ed03fadd4e20da2		https://www.encodeproject.org/files/ENCFF053ZXR/@@download/ENCFF053ZXR.bam				released	s3://encode-public/2021/09/03/0f841b1c-742f-4e5b-a2e3-e3fa2a00f643/ENCFF053ZXR.bam	Lab custom GRCh38	released			
ENCFF713HWB	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR971YFG	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF273XAL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	236466723	Mats Ljungman, UMichigan	36b42a25f4abbcab0dbfff733b91a432		https://www.encodeproject.org/files/ENCFF713HWB/@@download/ENCFF713HWB.bigWig				released	s3://encode-public/2021/09/03/a48e62fa-581a-42b9-8e28-af04e3079419/ENCFF713HWB.bigWig	Lab custom GRCh38	released			
ENCFF116PMX	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR971YFG	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF273XAL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	222936143	Mats Ljungman, UMichigan	3500a48434320c784f23d4bbff992b30		https://www.encodeproject.org/files/ENCFF116PMX/@@download/ENCFF116PMX.bigWig				released	s3://encode-public/2021/09/03/51d91b8d-10fe-4c29-958a-f0299ec33f1d/ENCFF116PMX.bigWig	Lab custom GRCh38	released			
ENCFF657IOB	bam	bam		unfiltered alignments	GRCh38	ENCSR971YFG	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF693HCD/, /files/ENCFF375VPW/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	5461663700	Mats Ljungman, UMichigan	35f95f3f3eaca22a114ffce8dbe9d70b		https://www.encodeproject.org/files/ENCFF657IOB/@@download/ENCFF657IOB.bam				released	s3://encode-public/2021/09/03/8ce159ac-2947-43bc-ae47-8817de2a8b43/ENCFF657IOB.bam	Lab custom GRCh38	released			
ENCFF712KQB	bam	bam		unfiltered alignments	GRCh38	ENCSR971YFG	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF693HCD/, /files/ENCFF375VPW/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	1050648623	Mats Ljungman, UMichigan	da0ddf46029e8bacc76b36fe3e562cd8		https://www.encodeproject.org/files/ENCFF712KQB/@@download/ENCFF712KQB.bam				released	s3://encode-public/2021/09/03/dae802b1-c27e-478c-9e72-42c6c5ac3605/ENCFF712KQB.bam	Lab custom GRCh38	released			
ENCFF386NWG	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR971YFG	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF657IOB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	255006754	Mats Ljungman, UMichigan	4a9cc9746013215f397a598dbcb7ea73		https://www.encodeproject.org/files/ENCFF386NWG/@@download/ENCFF386NWG.bigWig				released	s3://encode-public/2021/09/03/7cf6688d-4e1f-4815-a99d-41303da03579/ENCFF386NWG.bigWig	Lab custom GRCh38	released			
ENCFF112DVF	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR971YFG	BruChase-seq	/human-donors/ENCDO027VXA/	EFO:0002106	A673	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF657IOB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	242662332	Mats Ljungman, UMichigan	aecfed2ba10d65adce84cd9493d2b651		https://www.encodeproject.org/files/ENCFF112DVF/@@download/ENCFF112DVF.bigWig				released	s3://encode-public/2021/09/03/de3d5a54-1b6e-475a-aba4-d48d949404a3/ENCFF112DVF.bigWig	Lab custom GRCh38	released			
ENCFF729LHN	bam	bam		unfiltered alignments	GRCh38	ENCSR917MFV	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF059JNA/, /files/ENCFF807XSZ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	5753650609	Mats Ljungman, UMichigan	4d95cf54652e457fefd9714a07a001cd		https://www.encodeproject.org/files/ENCFF729LHN/@@download/ENCFF729LHN.bam				released	s3://encode-public/2021/09/03/9cc838e9-87e0-428c-97ef-4366c31600b3/ENCFF729LHN.bam	Lab custom GRCh38	released			
ENCFF633NWD	bam	bam		unfiltered alignments	GRCh38	ENCSR917MFV	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF059JNA/, /files/ENCFF807XSZ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	745304009	Mats Ljungman, UMichigan	76bde21b919fbce2ed1ea61e27875ccb		https://www.encodeproject.org/files/ENCFF633NWD/@@download/ENCFF633NWD.bam				released	s3://encode-public/2021/09/03/671c89bf-f908-4363-b193-ecfd521f372a/ENCFF633NWD.bam	Lab custom GRCh38	released			
ENCFF427BLM	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR917MFV	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF729LHN/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	200615286	Mats Ljungman, UMichigan	f0bc2d2a173bde55dadac7f7c4dd1379		https://www.encodeproject.org/files/ENCFF427BLM/@@download/ENCFF427BLM.bigWig				released	s3://encode-public/2021/09/03/c98437ff-020e-4dcd-a347-5a26b031c713/ENCFF427BLM.bigWig	Lab custom GRCh38	released			
ENCFF931QLK	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR917MFV	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF729LHN/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	195244226	Mats Ljungman, UMichigan	374ce441329d049b49de34ba374de83e		https://www.encodeproject.org/files/ENCFF931QLK/@@download/ENCFF931QLK.bigWig				released	s3://encode-public/2021/09/03/abb12325-6060-4af5-825e-a33c9d869474/ENCFF931QLK.bigWig	Lab custom GRCh38	released			
ENCFF482KWC	bam	bam		unfiltered alignments	GRCh38	ENCSR917MFV	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF149IZT/, /files/ENCFF813PQH/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	5485383058	Mats Ljungman, UMichigan	b6c2e79316107681be96d124a34364ff		https://www.encodeproject.org/files/ENCFF482KWC/@@download/ENCFF482KWC.bam				released	s3://encode-public/2021/09/03/bbf38910-d353-46a2-9617-3c4b0d86496b/ENCFF482KWC.bam	Lab custom GRCh38	released			
ENCFF408HEM	bam	bam		unfiltered alignments	GRCh38	ENCSR917MFV	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF149IZT/, /files/ENCFF813PQH/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	701409985	Mats Ljungman, UMichigan	65d4c852d23bbea1997e96c14576545f		https://www.encodeproject.org/files/ENCFF408HEM/@@download/ENCFF408HEM.bam				released	s3://encode-public/2021/09/03/5758915f-e45e-49ca-b15b-e115b9359cf7/ENCFF408HEM.bam	Lab custom GRCh38	released			
ENCFF963IIK	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR917MFV	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF482KWC/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	186258880	Mats Ljungman, UMichigan	8a38bd6d4e1c7276564db129f5a75559		https://www.encodeproject.org/files/ENCFF963IIK/@@download/ENCFF963IIK.bigWig				released	s3://encode-public/2021/09/03/3888111a-518c-482a-9ab5-f598f8acc4ac/ENCFF963IIK.bigWig	Lab custom GRCh38	released			
ENCFF009YTF	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR917MFV	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF482KWC/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	183902275	Mats Ljungman, UMichigan	0b6c8d9632c8fe03b4420ec613e616dd		https://www.encodeproject.org/files/ENCFF009YTF/@@download/ENCFF009YTF.bigWig				released	s3://encode-public/2021/09/03/6efa3782-e90a-4e11-85ef-7415074eaca5/ENCFF009YTF.bigWig	Lab custom GRCh38	released			
ENCFF340CIV	bam	bam		unfiltered alignments	GRCh38	ENCSR419IWZ	Bru-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF848DLW/, /files/ENCFF443PSB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	5023721713	Mats Ljungman, UMichigan	74668e2001b150844e942c79be283623		https://www.encodeproject.org/files/ENCFF340CIV/@@download/ENCFF340CIV.bam				released	s3://encode-public/2021/09/03/3d66c66c-e524-4a62-b117-8ddb4ae8dcae/ENCFF340CIV.bam	Lab custom GRCh38	released			
ENCFF122FGO	bam	bam		unfiltered alignments	GRCh38	ENCSR419IWZ	Bru-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF848DLW/, /files/ENCFF443PSB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	357821920	Mats Ljungman, UMichigan	f07d2adaaff89d8ab760fce63afa9856		https://www.encodeproject.org/files/ENCFF122FGO/@@download/ENCFF122FGO.bam				released	s3://encode-public/2021/09/03/74fe7c69-552d-4756-b10e-b48d76f3bea7/ENCFF122FGO.bam	Lab custom GRCh38	released			
ENCFF081WLZ	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR419IWZ	Bru-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF340CIV/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	267069885	Mats Ljungman, UMichigan	41bf3a20e046eb49763062bfe4b55439		https://www.encodeproject.org/files/ENCFF081WLZ/@@download/ENCFF081WLZ.bigWig				released	s3://encode-public/2021/09/03/f9ae49f0-9d3c-4e45-8099-b7df6be7132d/ENCFF081WLZ.bigWig	Lab custom GRCh38	released			
